Date (month/day/year),Time,12,13,14,15,16
1/6/2013,22:30:00,30.70618857,15.17424136,34.63730133,0,0
1/6/2013,23:00:00,30.13761888,10.43409031,34.75394866,0,0
1/6/2013,23:30:00,30.01666578,7.62348424,34.66578533,0,0
1/7/2013,0:00:00,29.4811894,7.953029925,34.60339244,0,0
1/7/2013,0:30:00,27.05547696,11.06363561,34.66035978,0,0
1/7/2013,1:00:00,23.60785805,21.9136347,34.75123578,0,0
1/7/2013,1:30:00,18.23166714,20.12575644,34.55456378,0,0
1/7/2013,2:00:00,17.81023661,11.13106,34.67527934,0,0
1/7/2013,2:30:00,16.41071411,14.59166583,34.42435355,0,0
1/7/2013,3:00:00,11.65523715,15.37272629,33.96997355,0,0
1/7/2013,3:30:00,9.067142092,12.12499924,34.42435377,0,0
1/7/2013,4:00:00,9.759524158,16.24166561,34.61831222,0,0
1/7/2013,4:30:00,7.952143325,23.85454379,33.97404222,0,0
1/7/2013,5:00:00,3.82857095,25.00302917,33.55221599,0,0
1/7/2013,5:30:00,1.837380717,24.87878629,31.98833556,0,0
1/7/2013,6:00:00,2.203809633,23.9416653,31.42137777,0,0
1/7/2013,6:30:00,1.244047267,22.9803019,31.14874933,0.047619048,0.18
1/7/2013,7:00:00,0.674047025,24.59848311,29.887338,0.396825397,0.57
1/7/2013,7:30:00,2.8159513,15.48106,25.82640267,0.944444444,1.68
1/7/2013,8:00:00,3.04952345,11.04772659,8.458245113,1.492063492,4.32
1/7/2013,8:30:00,0,16.20605924,5.878453553,2.23015873,3.93
1/7/2013,9:00:00,0,17.30378675,2.190517333,3.571428571,4.32
1/7/2013,9:30:00,0,10.44848424,0.355365787,4.714285714,5.82
1/7/2013,10:00:00,0,9.303787585,0.040012447,6.547619048,10.14
1/7/2013,10:30:00,0,8.13636333,0.110543113,4.214285714,12.18
1/7/2013,11:00:00,0,2.124242425,0.031874447,6.103174603,11.25
1/7/2013,11:30:00,0,0,0,6.595238095,12.57
1/7/2013,12:00:00,0,0,0.536439333,7.246031746,13.32
1/7/2013,12:30:00,0,0,1.886014887,11.65873016,13.32
1/7/2013,13:00:00,0,0,0.937921333,6.5,12.75
1/7/2013,13:30:00,0,0,1.997914447,7.69047619,12.57
1/7/2013,14:00:00,0,0,1.14069666,13.3968254,11.82
1/7/2013,14:30:00,0,0.68939394,0.980646447,12.15079365,11.25
1/7/2013,15:00:00,0,1.67272728,0.10443956,10.81746032,10.68
1/7/2013,15:30:00,0,1.612878785,0.325525773,9.571428571,9.75
1/7/2013,16:00:00,0,1.65,0.550003107,10.42063492,8.43
1/7/2013,16:30:00,0,2.01439394,1.049820667,9.126984127,6.93
1/7/2013,17:00:00,0,2.70757576,1.022693773,7.984126984,3.75
1/7/2013,17:30:00,0.7680947,6.116666285,3.729983113,6.547619048,1.14
1/7/2013,18:00:00,7.710000892,5.45833288,5.550214893,4.865079365,0.75
1/7/2013,18:30:00,7.5930959,6.03106023,5.73739222,3.277777778,0.39
1/7/2013,19:00:00,6.763096733,6.73712076,7.29584666,1.293650794,0.39
1/7/2013,19:30:00,2.753809042,4.345454245,9.41719,0.444444444,0.18
1/7/2013,20:00:00,7.363808992,4.20909053,9.69253044,0.103174603,0.18
1/7/2013,20:30:00,10.75785779,4.335605985,12.56393955,0,0
1/7/2013,21:00:00,11.92833215,4.89242394,17.28541977,0,0
1/7/2013,21:30:00,13.03047543,4.16136341,20.39961689,0,0
1/7/2013,22:00:00,12.25142793,4.03106038,23.29679666,0,0
1/7/2013,22:30:00,13.48356971,3.56212098,27.19496755,0,0
1/7/2013,23:00:00,14.82190364,4.14469667,28.28412289,0,0
1/7/2013,23:30:00,17.40452358,3.789393785,30.05552599,0,0
1/8/2013,0:00:00,22.21071428,3.42803,30.26033601,0,0
1/8/2013,0:30:00,25.09357269,3.909090605,29.73135645,0,0
1/8/2013,1:00:00,40.04642852,3.570454395,29.38412889,0,0
1/8/2013,1:30:00,24.52047708,2.781817955,26.86537266,0,0
1/8/2013,2:00:00,16.89333328,2.33484849,16.55298644,0,0
1/8/2013,2:30:00,23.60999881,2.954545305,23.79322289,0,0
1/8/2013,3:00:00,23.82261994,4.26666644,24.71012067,0,0
1/8/2013,3:30:00,30.95642816,1.86515144,21.80480311,0,0
1/8/2013,4:00:00,42.06642791,1.16893939,17.18911889,0,0
1/8/2013,4:30:00,43.95166763,0.65681818,21.46028845,0,0
1/8/2013,5:00:00,42.1121425,0.18181818,23.691496,0,0
1/8/2013,5:30:00,43.32309535,0,26.21296467,0,0
1/8/2013,6:00:00,39.33214178,0.512121215,32.08599311,0,0
1/8/2013,6:30:00,40.89642839,0,30.16267799,0.103174603,0.18
1/8/2013,7:00:00,43.54904822,0.597727275,29.67438978,0.246031746,0.18
1/8/2013,7:30:00,41.2283325,1.290151515,33.05714511,0.746031746,2.64
1/8/2013,8:00:00,45.56142894,0.71893939,32.06971645,1.492063492,4.68
1/8/2013,8:30:00,45.84238233,1.390151515,31.86355067,3.023809524,6.39
1/8/2013,9:00:00,45.24142673,5.19166644,31.55294445,4.96031746,7.89
1/8/2013,9:30:00,44.64190434,4.36136348,33.82348755,7.095238095,9.39
1/8/2013,10:00:00,44.34809541,4.093181595,34.43249155,8.333333333,10.5
1/8/2013,10:30:00,43.59190352,6.056060225,34.653578,9.523809524,11.07
1/8/2013,11:00:00,43.7945238,4.268939085,32.76281623,9.126984127,11.82
1/8/2013,11:30:00,42.58809411,2.19696962,31.85948111,5.158730159,12
1/8/2013,12:00:00,42.73761839,2.415909095,34.25074022,11.26190476,12.39
1/8/2013,12:30:00,42.91000191,2.859848485,33.20498755,11.01587302,12
1/8/2013,13:00:00,41.91381007,5.14015121,28.03184023,8.380952381,12.57
1/8/2013,13:30:00,29.97690476,5.262878565,27.77684577,12.20634921,12
1/8/2013,14:00:00,0,7.69166621,30.50041112,13.29365079,10.32
1/8/2013,14:30:00,0,11.26212046,22.97262666,8.928571429,11.07
1/8/2013,15:00:00,0,15.79924167,21.03167977,11.06349206,10.14
1/8/2013,15:30:00,0,13.06742348,17.16334778,5.46031746,9
1/8/2013,16:00:00,0,17.17802946,10.86171067,9.373015873,8.07
1/8/2013,16:30:00,0,17.15908947,19.74449623,9.373015873,6.18
1/8/2013,17:00:00,0,17.29545364,20.55017289,5.801587302,4.14
1/8/2013,17:30:00,15.77452345,18.69242319,23.65894399,4.365079365,0.93
1/8/2013,18:00:00,38.86809583,21.23636212,22.06522467,3.571428571,0.75
1/8/2013,18:30:00,38.57071286,23.46818046,22.71898822,2.380952381,0.39
1/8/2013,19:00:00,37.71999994,22.72575606,23.51381333,1.388888889,0.39
1/8/2013,19:30:00,44.07238095,23.30454394,23.95056067,0.301587302,0.39
1/8/2013,20:00:00,45.1757122,20.28105955,24.02787289,0.198412698,0
1/8/2013,20:30:00,42.72190542,19.68863485,23.84747777,0,0
1/8/2013,21:00:00,41.43928797,15.98787735,23.71319845,0,0
1/8/2013,21:30:00,40.93499869,18.02727152,21.37483777,0,0
1/8/2013,22:00:00,39.13761953,16.94242311,17.69910889,0,0
1/8/2013,22:30:00,38.76476196,12.99848425,15.372956,0,0
1/8/2013,23:00:00,33.73261947,14.53939288,10.91325245,0,0
1/8/2013,23:30:00,24.72357065,14.26742303,14.67307555,0,0
1/9/2013,0:00:00,24.30190488,15.82196856,19.83401599,0,0
1/9/2013,0:30:00,25.84190268,16.62954447,21.01675933,0,0
1/9/2013,1:00:00,29.78261846,11.86287795,23.25203733,0,0
1/9/2013,1:30:00,41.23142692,8.002272205,23.82984445,0,0
1/9/2013,2:00:00,42.09738231,11.63863567,23.72269222,0,0
1/9/2013,2:30:00,42.73214344,13.90757477,24.03872377,0,0
1/9/2013,3:00:00,41.4509528,12.19696902,23.90851399,0,0
1/9/2013,3:30:00,45.30357178,10.16893895,23.59655133,0,0
1/9/2013,4:00:00,44.41071376,9.143181355,24.090266,0,0.18
1/9/2013,4:30:00,41.25999993,4.996212045,23.99667711,0,0
1/9/2013,5:00:00,31.19500018,4.871211895,22.71898867,0,0
1/9/2013,5:30:00,39.88190513,7.839393485,19.38234911,0,0
1/9/2013,6:00:00,40.79428536,7.45227235,16.93412312,0,0
1/9/2013,6:30:00,33.78476185,12.47954469,21.29616889,0.047619048,0
1/9/2013,7:00:00,36.84666679,10.48787811,17.90934444,0.547619048,0.39
1/9/2013,7:30:00,31.03476023,5.117423865,17.93511511,1.095238095,2.25
1/9/2013,8:00:00,27.50095184,6.080302725,20.12427579,1.238095238,3.39
1/9/2013,8:30:00,20.07618953,6.391666285,18.50478533,1.984126984,5.64
1/9/2013,9:00:00,16.870475,2.243181665,16.70082979,1.53968254,6.75
1/9/2013,9:30:00,9.836427558,2.58106046,14.38417112,3.571428571,7.5
1/9/2013,10:00:00,8.155236008,2.79469682,12.33607178,7.341269841,5.43
1/9/2013,10:30:00,7.261903925,3.242424235,14.03558778,4.071428571,5.07
1/9/2013,11:00:00,9.130952025,3.64848462,17.53770289,6.944444444,4.68
1/9/2013,11:30:00,8.678334633,3.570454325,15.89786623,6.301587302,12.18
1/9/2013,12:00:00,5.225712917,2.850757425,15.18984733,7.444444444,6.18
1/9/2013,12:30:00,4.949999283,3.83560598,12.61005577,9.873015873,6.75
1/9/2013,13:00:00,5.331190242,4.95378765,17.87679222,11.41269841,5.25
1/9/2013,13:30:00,2.324523925,6.25302985,13.31807445,9.571428571,6.18
1/9/2013,14:00:00,1.907143392,7.07954508,9.655908887,6.944444444,6.75
1/9/2013,14:30:00,1.712620183,6.85530257,8.638640893,10.22222222,6.18
1/9/2013,15:00:00,2.110237858,5.54318144,9.15134422,12.4047619,6.93
1/9/2013,15:30:00,3.3666656,5.07121174,10.74777667,11.35714286,6.39
1/9/2013,16:00:00,4.937142983,5.10530265,13.20820933,7.888888889,4.32
1/9/2013,16:30:00,3.759761133,4.991666445,9.503996887,6.349206349,3.39
1/9/2013,17:00:00,4.824522967,5.003029855,9.777981113,5.753968254,2.64
1/9/2013,17:30:00,3.385475767,4.659090685,9.901409787,6.150793651,1.89
1/9/2013,18:00:00,2.46071405,5.475757195,6.050710887,2.880952381,1.32
1/9/2013,18:30:00,21.00166779,6.05757538,5.482396887,0.992063492,0.93
1/9/2013,19:00:00,32.23666684,6.133332955,2.398040227,0.349206349,0.57
1/9/2013,19:30:00,34.69762083,5.072727045,1.224790887,0.103174603,0
1/9/2013,20:00:00,34.86095338,4.318181515,6.682095333,0.047619048,0
1/9/2013,20:30:00,35.45738226,3.40454515,9.825453553,0,0
1/9/2013,21:00:00,35.02285822,2.925757425,14.774802,0,0
1/9/2013,21:30:00,32.96166744,2.378030225,18.95916512,0,0
1/9/2013,22:00:00,31.02357226,1.96439394,20.63426644,0,0
1/9/2013,22:30:00,27.6480938,1.62272727,21.79259578,0,0
1/9/2013,23:00:00,24.52357243,2.62803022,21.70307645,0,0
1/9/2013,23:30:00,21.75761815,3.41439387,21.96485289,0,0
1/10/2013,0:00:00,18.46666608,7.74015113,23.56806755,0,0
1/10/2013,0:30:00,14.90452263,8.09166606,25.13059155,0,0
1/10/2013,1:00:00,16.34357095,9.878787275,25.43170311,0,0
1/10/2013,1:30:00,15.59928613,7.948484245,25.34082689,0,0
1/10/2013,2:00:00,9.845236783,12.66515091,26.23331022,0,0
1/10/2013,2:30:00,6.922379458,9.277272275,25.69212401,0,0
1/10/2013,3:00:00,7.238094708,7.88257553,25.55106267,0,0
1/10/2013,3:30:00,6.840713025,10.64621144,22.97398377,0,0
1/10/2013,4:00:00,6.887856475,18.50378682,20.30331511,0,0
1/10/2013,4:30:00,9.914999475,20.9795444,17.83338889,0,0.18
1/10/2013,5:00:00,8.154285892,22.40454417,18.62957023,0,0
1/10/2013,5:30:00,4.719048525,21.98181674,16.38072977,0,0
1/10/2013,6:00:00,0,5.382575455,11.44494444,0,0
1/10/2013,6:30:00,0,9.032575305,7.370446887,0,0
1/10/2013,7:00:00,0,11.74545394,6.01273266,0.349206349,0
1/10/2013,7:30:00,0.386190892,13.54469629,7.062553107,0.698412698,0.18
1/10/2013,8:00:00,0,14.2492416,5.146020447,0.698412698,1.14
1/10/2013,8:30:00,0,14.10075682,2.22171356,0.944444444,2.25
1/10/2013,9:00:00,0,11.18712046,1.1122131,1.69047619,2.25
1/10/2013,9:30:00,0,8.75530265,0.986071773,1.388888889,3.75
1/10/2013,10:00:00,0,3.91515129,0.768376447,1.436507937,6
1/10/2013,10:30:00,0,0.118939395,0.779227333,3.079365079,5.43
1/10/2013,11:00:00,0,0,0.515416,3.873015873,3.39
1/10/2013,11:30:00,0,1.385606055,0.478116,5.753968254,3.57
1/10/2013,12:00:00,0,0.79242424,0.581199107,7.142857143,4.32
1/10/2013,12:30:00,0,2.907575685,0.274662673,8.777777778,6.57
1/10/2013,13:00:00,0,4.713636135,1.547604,8.182539683,4.14
1/10/2013,13:30:00,0,2.88636356,0.372320227,5.357142857,4.89
1/10/2013,14:00:00,0,0.88484849,0.66868422,6.746031746,5.07
1/10/2013,14:30:00,0,0,0.183108227,7.341269841,3.18
1/10/2013,15:00:00,0,2.840151435,1.428244213,7.492063492,3.93
1/10/2013,15:30:00,0,1.659090755,0.919610667,6.595238095,3.39
1/10/2013,16:00:00,0.479761783,0,2.983986447,5.706349206,2.43
1/10/2013,16:30:00,0.378571492,3.10303015,4.77166578,5.801587302,2.64
1/10/2013,17:00:00,2.070713867,5.624999545,6.084619773,5.904761905,3.57
1/10/2013,17:30:00,7.575237683,6.499241895,8.203249993,4.365079365,2.43
1/10/2013,18:00:00,13.37000072,3.59393932,15.23731999,2.880952381,1.32
1/10/2013,18:30:00,24.96095197,0.724242425,23.02959378,3.373015873,0.39
1/10/2013,19:00:00,27.14571541,0.82121212,28.80089555,1.587301587,0.75
1/10/2013,19:30:00,27.85523828,0.20909091,29.43973977,0.547619048,0.39
1/10/2013,20:00:00,27.60238101,0.246969695,29.13455889,0.103174603,0.18
1/10/2013,20:30:00,27.62523923,4.082575385,29.64861844,0,0
1/10/2013,21:00:00,25.36642809,4.583332955,31.01989601,0,0
1/10/2013,21:30:00,24.91714303,5.8318178,29.17524955,0,0
1/10/2013,22:00:00,17.1307128,4.86212076,28.23258177,0,0
1/10/2013,22:30:00,7.472618633,5.20909061,24.22861467,0,0
1/10/2013,23:00:00,8.769523983,2.248484845,22.16423777,0,0
1/10/2013,23:30:00,11.88095102,0.413636365,24.73046667,0,0
1/11/2013,0:00:00,8.242380058,0,25.50359067,0,0
1/11/2013,0:30:00,4.477143042,0,25.10346489,0,0
1/11/2013,1:00:00,3.623332983,0,27.06068845,0,0
1/11/2013,1:30:00,0.366428925,0,25.2879291,0,0
1/11/2013,2:00:00,0,0,22.47755645,0,0
1/11/2013,2:30:00,0,1.28787879,19.64955111,0,0
1/11/2013,3:00:00,0,0.898484855,14.75038801,0,0
1/11/2013,3:30:00,0,0.834848485,10.24321155,0,0
1/11/2013,4:00:00,0,0.875,5.398302667,0,0
1/11/2013,4:30:00,0,1.059848485,0.46387422,0,0
1/11/2013,5:00:00,0,0.99469697,0,0,0
1/11/2013,5:30:00,2.032379942,1.26363636,0,0,0
1/11/2013,6:00:00,0.346904942,1.4280303,0.633419333,0,0
1/11/2013,6:30:00,0,1.775,0.926392227,0,0
1/11/2013,7:00:00,0,3.6007575,0.516772453,0.150793651,0.57
1/11/2013,7:30:00,0,3.648484545,1.15561644,0.698412698,1.14
1/11/2013,8:00:00,0,2.73712122,0.62392444,1.436507937,3.18
1/11/2013,8:30:00,2.850475358,5.26893902,1.801242447,3.476190476,6.18
1/11/2013,9:00:00,3.444523567,3.149999845,4.19657,4.912698413,8.25
1/11/2013,9:30:00,6.336905125,1.54469697,8.039130667,6.849206349,9.39
1/11/2013,10:00:00,6.646427033,4.46666644,5.365750227,8.634920635,10.5
1/11/2013,10:30:00,4.313570592,8.40681795,7.405712,9.873015873,11.43
1/11/2013,11:00:00,4.078570775,6.41439363,12.00918933,10.91269841,12
1/11/2013,11:30:00,12.87095203,5.39545417,17.71402889,11.70634921,12.75
1/11/2013,12:00:00,28.77166841,4.217423945,22.49654533,12.5,13.32
1/11/2013,12:30:00,28.82262005,4.93712099,17.22845289,12.15079365,13.5
1/11/2013,13:00:00,25.81857048,3.425757345,21.90924288,10.91269841,13.32
1/11/2013,13:30:00,30.71571257,2.826515155,26.44354556,12.3015873,13.14
1/11/2013,14:00:00,29.12261876,4.40075735,23.46498445,8.484126984,12.57
1/11/2013,14:30:00,25.27690428,4.950757505,24.47004578,7.738095238,12
1/11/2013,15:00:00,29.55333435,4.687878485,24.39273355,10.96031746,11.25
1/11/2013,15:30:00,28.95261774,5.19166629,22.09641977,5.111111111,9.93
1/11/2013,16:00:00,30.75023833,5.90302992,23.90308821,9.968253968,7.32
1/11/2013,16:30:00,29.33047613,6.4772722,23.31849844,9.079365079,7.14
1/11/2013,17:00:00,25.03809434,5.531817805,20.63019778,8.03968254,3.93
1/11/2013,17:30:00,21.27380733,4.00833311,18.48172756,6.452380952,0.93
1/11/2013,18:00:00,19.19547578,5.720454165,21.14290111,4.563492063,0.75
1/11/2013,18:30:00,18.46119101,6.034090375,16.79577511,3.277777778,0.57
1/11/2013,19:00:00,13.7333334,6.623484695,17.23794756,1.142857143,0.39
1/11/2013,19:30:00,15.17261874,3.83409068,17.51328821,0.444444444,0.18
1/11/2013,20:00:00,15.19214268,4.71666652,17.429194,0.150793651,0
1/11/2013,20:30:00,11.25738048,6.829545,16.19219622,0,0
1/11/2013,21:00:00,9.107142025,6.098484475,16.98702156,0,0
1/11/2013,21:30:00,8.178333992,6.925757125,13.99760911,0,0
1/11/2013,22:00:00,11.17714197,5.067423935,14.357044,0,0
1/11/2013,22:30:00,14.31523816,3.881060455,13.8565479,0,0
1/11/2013,23:00:00,13.21785703,4.581060455,15.09897155,0,0
1/11/2013,23:30:00,11.47023881,7.80530273,19.26027667,0,0
1/12/2013,0:00:00,7.625236492,6.79242394,18.51970511,0,0
1/12/2013,0:30:00,6.540237558,3.323484545,16.06605444,0,0
1/12/2013,1:00:00,10.54309482,3.518939315,12.018684,0,0
1/12/2013,1:30:00,12.46952334,7.14318151,11.207582,0,0
1/12/2013,2:00:00,14.84166643,5.947727045,15.40957755,0,0
1/12/2013,2:30:00,18.45428744,5.340908785,20.05917067,0,0
1/12/2013,3:00:00,19.15547602,7.18106023,23.49889356,0,0
1/12/2013,3:30:00,25.53404673,6.57424204,30.46107667,0,0
1/12/2013,4:00:00,30.55904756,8.45757523,32.88759999,0,0
1/12/2013,4:30:00,33.71023905,4.83181781,33.30671534,0,0
1/12/2013,5:00:00,37.20166613,2.543939315,32.62989311,0,0
1/12/2013,5:30:00,35.83238065,5.3492422,31.71977644,0,0
1/12/2013,6:00:00,29.8569044,6.79393909,27.862296,0,0
1/12/2013,6:30:00,32.43047625,8.315151135,32.31793067,0.047619048,0.18
1/12/2013,7:00:00,32.35309506,10.94242349,29.99042044,0.246031746,0.18
1/12/2013,7:30:00,27.33166558,7.278029775,25.33675823,0.793650794,2.25
1/12/2013,8:00:00,13.93928442,5.367423945,22.35955355,1.785714286,4.5
1/12/2013,8:30:00,14.84666548,5.265908785,23.20185133,3.325396825,6
1/12/2013,9:00:00,14.97809637,5.15530273,16.69269156,4.714285714,6.39
1/12/2013,9:30:00,21.66928511,2.97424235,19.66040177,3.674603175,9
1/12/2013,10:00:00,21.75547553,3.875757495,17.45767733,1.833333333,9
1/12/2013,10:30:00,24.74166685,4.76893909,22.75289712,1.69047619,9.18
1/12/2013,11:00:00,34.84238118,5.98484818,18.69196289,2.23015873,2.43
1/12/2013,11:30:00,44.92261798,2.30681818,22.39888733,2.777777778,2.64
1/12/2013,12:00:00,46.01761958,2.34621212,13.46862956,1.833333333,1.68
1/12/2013,12:30:00,44.65071458,5.290151295,5.92321356,1.984126984,3
1/12/2013,13:00:00,43.16190446,4.431060375,4.880174227,1.984126984,5.07
1/12/2013,13:30:00,42.82357172,6.53106015,20.75498245,3.023809524,6.18
1/12/2013,14:00:00,39.0114284,2.803030305,29.70151645,6.452380952,8.25
1/12/2013,14:30:00,32.0330956,3.499999925,24.78472067,9.968253968,11.64
1/12/2013,15:00:00,36.15333375,4.035605755,25.24723822,8.928571429,11.25
1/12/2013,15:30:00,13.11785833,3.91363614,8.801404,7.341269841,9.57
1/12/2013,16:00:00,8.685475292,4.05833311,9.471444447,2.087301587,8.43
1/12/2013,16:30:00,13.6430959,4.28333318,14.37196445,1.69047619,6.39
1/12/2013,17:00:00,10.0985709,3.24242409,16.36309711,2.380952381,3.57
1/12/2013,17:30:00,20.18619173,1.99772727,20.89739955,1.738095238,3
1/12/2013,18:00:00,26.22380947,1.718181815,19.370142,2.134920635,2.25
1/12/2013,18:30:00,26.23357053,5.28257546,20.57323089,3.023809524,0.57
1/12/2013,19:00:00,14.90928558,3.478030225,12.04988022,1.19047619,0.57
1/12/2013,19:30:00,2.136905358,4.242424095,1.940269333,1.03968254,0.18
1/12/2013,20:00:00,0,3.439393715,3.032815327,0.349206349,0.18
1/12/2013,20:30:00,0,2.80075735,1.74427578,0,0
1/12/2013,21:00:00,0,4.609848335,1.862278893,0,0
1/12/2013,21:30:00,0,4.731817805,1.717148673,0,0
1/12/2013,22:00:00,0,6.090151215,2.141688453,0,0
1/12/2013,22:30:00,2.148571075,2.968939245,1.727999113,0,0
1/12/2013,23:00:00,12.87999833,2.8560606,1.285827113,0,0
1/12/2013,23:30:00,9.551190833,2.848484845,0.779227333,0,0
1/13/2013,0:00:00,4.562618625,3.901514995,0,0,0
1/13/2013,0:30:00,6.4357131,3.71287871,0.132923107,0,0
1/13/2013,1:00:00,6.548570842,2.20303015,1.277688887,0,0
1/13/2013,1:30:00,5.327141192,1.743181815,3.647245113,0,0
1/13/2013,2:00:00,0.866427683,1.67272728,3.515678447,0,0
1/13/2013,2:30:00,9.325474292,2.47121212,2.548595993,0,0
1/13/2013,3:00:00,8.670715175,2.20530303,2.446868893,0,0
1/13/2013,3:30:00,4.18928685,3.224999775,1.331943113,0,0
1/13/2013,4:00:00,9.864522792,3.493939095,5.947627553,0,0
1/13/2013,4:30:00,2.847141967,2.681818185,4.03787644,0,0
1/13/2013,5:00:00,0,3.403030225,3.289167107,0,0
1/13/2013,5:30:00,0.464047917,1.553787875,4.614328007,0,0
1/13/2013,6:00:00,5.133095708,0.12348485,7.651212667,0,0
1/13/2013,6:30:00,0,0.483333335,5.61532,0,0
1/13/2013,7:00:00,1.013809342,2.03181818,5.749599333,0.246031746,0.18
1/13/2013,7:30:00,0,1.559848485,3.884607773,0.793650794,0.57
1/13/2013,8:00:00,1.373094825,3.212878715,0.849079993,1.587301587,1.14
1/13/2013,8:30:00,0,8.51969637,1.34686312,2.087301587,2.25
1/13/2013,9:00:00,0,4.96363621,0.750744,1.634920635,3.18
1/13/2013,9:30:00,0,4.33636348,0,3.174603175,3
1/13/2013,10:00:00,0,5.36212076,0,1.785714286,4.32
1/13/2013,10:30:00,0,2.43181811,0.18989,2.134920635,3.75
1/13/2013,11:00:00,0.8621425,1.11818182,0.035265333,3.325396825,3
1/13/2013,11:30:00,10.34095221,1.693181815,0.00135644,3.619047619,4.14
1/13/2013,12:00:00,23.85357173,2.69318159,0.05221978,3.476190476,5.25
1/13/2013,12:30:00,37.81000048,3.220454395,4.876105113,2.380952381,5.07
1/13/2013,13:00:00,41.09166648,4.370454315,12.74433511,3.476190476,6
1/13/2013,13:30:00,36.47357125,4.731817875,18.35558601,2.285714286,7.68
1/13/2013,14:00:00,36.81118923,8.52121159,23.15437911,2.23015873,4.68
1/13/2013,14:30:00,36.30785625,8.48409053,25.14686755,1.587301587,2.07
1/13/2013,15:00:00,32.00214203,9.73257515,28.13221133,1.095238095,4.32
1/13/2013,15:30:00,20.06880898,8.124241895,27.25464756,1.03968254,4.32
1/13/2013,16:00:00,23.68547618,8.468938865,26.38657889,0.642857143,2.43
1/13/2013,16:30:00,11.60428643,8.14772674,19.21416066,0.547619048,1.14
1/13/2013,17:00:00,10.03190447,8.28030249,14.79514733,0.047619048,0.18
1/13/2013,17:30:00,6.431428817,8.15151477,15.28479289,0.349206349,0.18
1/13/2013,18:00:00,9.813095175,10.22954493,6.576977327,0.150793651,0.18
1/13/2013,18:30:00,7.254285342,7.39999947,7.88586244,0.047619048,0
1/13/2013,19:00:00,9.513569767,8.436363185,2.724922453,0,0
1/13/2013,19:30:00,4.812618458,10.11515077,13.38182333,0,0
1/13/2013,20:00:00,0.940238392,12.47651447,9.130998653,0,0
1/13/2013,20:30:00,0,11.44621136,1.07762622,0,0
1/13/2013,21:00:00,2.293094467,8.4090906,0.86603422,0,0
1/13/2013,21:30:00,0,8.01060576,3.929367787,0,0.18
1/13/2013,22:00:00,0,7.71212076,2.129481333,0,0
1/13/2013,22:30:00,0,8.53636303,0.687673113,0,0
1/13/2013,23:00:00,0,6.924999395,0.084772447,0,0
1/13/2013,23:30:00,0,8.39545417,1.540822227,0,0
1/14/2013,0:00:00,0,10.18257516,0.68428244,0,0
1/14/2013,0:30:00,0.382142742,11.12878704,1.691378,0,0
1/14/2013,1:00:00,0,11.0280297,3.43836622,0,0
1/14/2013,1:30:00,0,10.60909038,4.66586978,0,0
1/14/2013,2:00:00,0,9.62196894,5.003602893,0,0
1/14/2013,2:30:00,2.004046608,9.130302655,4.508532447,0,0
1/14/2013,3:00:00,1.712142383,8.44545417,7.455896893,0,0
1/14/2013,3:30:00,0.889047025,7.293938785,8.965523113,0,0
1/14/2013,4:00:00,1.731189525,10.86666584,8.284631773,0,0
1/14/2013,4:30:00,10.83214167,10.27802955,8.367369333,0,0
1/14/2013,5:00:00,13.51261959,11.26439341,14.3380551,0,0
1/14/2013,5:30:00,16.43809548,9.921211435,25.46696845,0,0
1/14/2013,6:00:00,15.2516656,6.58863591,17.22438378,0,0
1/14/2013,6:30:00,17.88095298,6.212120985,14.26481156,0,0
1/14/2013,7:00:00,13.74095286,5.474999695,13.85247911,0.396825397,0
1/14/2013,7:30:00,9.989523158,3.29696962,18.78826378,0.841269841,0.18
1/14/2013,8:00:00,19.8771431,4.128787725,11.76504489,1.634920635,0.57
1/14/2013,8:30:00,21.30547476,10.11439341,17.50515022,1.888888889,1.32
1/14/2013,9:00:00,21.55285614,11.2772719,27.52863201,1.69047619,0.93
1/14/2013,9:30:00,21.84428626,8.181060225,24.478184,1.888888889,2.43
1/14/2013,10:00:00,22.96809518,4.893939095,26.59003223,3.674603175,2.43
1/14/2013,10:30:00,25.89023857,5.06893909,26.75415155,2.880952381,6
1/14/2013,11:00:00,33.7309519,6.460605605,24.53650711,8.976190476,9.18
1/14/2013,11:30:00,29.39166743,7.712878335,20.20701445,12.05555556,10.32
1/14/2013,12:00:00,26.47761928,8.361363185,22.808508,12.84920635,12.93
1/14/2013,12:30:00,23.50142888,9.53712045,21.66916688,12.20634921,9.57
1/14/2013,13:00:00,27.93714338,7.73106015,21.38975778,13.99206349,13.32
1/14/2013,13:30:00,27.222379,5.736363335,21.31787067,14.13492063,12.93
1/14/2013,14:00:00,33.39547476,6.766666365,23.29408356,14.03968254,13.14
1/14/2013,14:30:00,31.4326187,6.04696932,26.48423622,13.64285714,12.18
1/14/2013,15:00:00,32.72452316,6.76666614,24.63959045,13.1984127,11.25
1/14/2013,15:30:00,29.88356994,9.590150985,25.91727911,12.05555556,10.5
1/14/2013,16:00:00,26.22857233,8.763635835,25.43305911,9.031746032,9
1/14/2013,16:30:00,28.23071523,6.40757538,26.78399111,8.531746032,7.5
1/14/2013,17:00:00,32.33690262,8.54242386,29.89140667,4.166666667,4.32
1/14/2013,17:30:00,30.86666744,8.73939333,28.758848,6.849206349,1.14
1/14/2013,18:00:00,35.88023959,9.67727204,28.36414778,6.150793651,1.32
